date,id,username,text,pm
2019-01-16 23:44:02+00:00,1085684129100894211,Celticanz,"#newsnight #NoConfidenceMotion #brexit #peoplesvote Over next days Theresa will meet representatives of all parties. My question to you all is a bit like ""If a tree falls down in a forest, but nobody is there, does it make a sound? How will Theresa react to different viewpoints?",may
2019-01-16 23:43:44+00:00,1085684057214775296,Navydivea,"The only reason Brexit is going so badly is because Theresa May along with others are actively trying to sabotage it. Yet because of that they'll get their worst fear, Hard Brexit.",may
2019-01-16 23:43:38+00:00,1085684028462661633,danger2507,Brexit: Theresa May says MPs must 'work together' to deliver Brexit http://www.bbc.co.uk/news/uk-politics-46900367,may
2019-01-16 23:43:36+00:00,1085684020158087169,EuroVizyon,İngiltere Başbakanı Theresa May parlamentodan güvenoyu aldı: İşte sonuçlar; http://bit.ly/2FHJ2mJ @theresa_may #Brexit ,may
2019-01-16 23:43:29+00:00,1085683991003447301,ProseccoRebel,The Brexit talks are in the 11th hour - and first now Theresa May wish to talk to the other leaders - on her terms. - And Corbyn is to blame for not helping. Unbelievable. ,may
2019-01-16 23:43:23+00:00,1085683965829238785,needtoknow18,"Theresa May's Brexit Deal Defeat, Netflix's Price Surge &amp; Trump's Fast-Food Feast for NCAA Champs https://on.cc.com/2FszFaY via @comedycentral",may
2019-01-16 23:43:20+00:00,1085683953732911104,tim4eu,Dear @theresa_may cab you not just shut up for one day. “Overwhelmingly the British people want us to get on with delivering Brexit”. Utter bollocks. Even when they still believed the £350m lie only 17.2 out of 64m wanted it. Sums up why you are on this mess really.,may
2019-01-16 23:42:52+00:00,1085683836187492352,Cheeky21426009,Come on @ChukaUmunna take control of the Labour Party and start working with @theresa_may on Brexit. This is your opportunity to oust @jeremycorbyn if he hadn’t the foresight to work together.,may
2019-01-16 23:42:41+00:00,1085683791086186498,vittart75,Le Brexit dans l'impasse : Theresa May affaiblie recherche un compromis entre partis alors que la sortie de l'UE pourrait être retardée. Les Écossais et les chefs d'entreprises réclament un second référendum dont Theresa May ne veut pas. ,may
2019-01-16 23:42:35+00:00,1085683765253496833,k3books,*They* came up with @theresa_may 's Withdraw deal .. so I guess it's fair to say they are daft.. Totally out of touch with reality.. I want to know HOW the PM intends to stop #brexit and or No deal. Can you tell me ? #Brexit @10DowningStreet,may
2019-01-16 23:42:15+00:00,1085683680964763650,DianewasHR,Delingpole: Deep Throat Insider on Theresa May’s Brexit Deal – ‘It’s a Trap’ http://bit.ly/2FoyYyO via @BreitbartNews,may
2019-01-16 23:42:11+00:00,1085683665596628993,suddenlyonions,"""'Time to put self-interest aside': Theresa May calls on parliament to show Brexit unity"" Isn't Brexit literally a show of self-interest??? (I'm not British and will be the first to admit I don't completely understand it!) Still though...? https://www.sbs.com.au/news/time-to-put-self-interest-aside-theresa-may-calls-on-parliament-to-show-brexit-unity via @SBSNews",may
2019-01-16 23:41:47+00:00,1085683562857279490,theweegierider,52% not overwhelming majority and she’s done nothing to gain support of Remainers / Scotland nor to explain the benefit of Brexit. She comes across as patronising and her manner needs to change. She hasn’t explained the effort required post Brexit to purify deal. @theresa_may,may
2019-01-16 23:41:34+00:00,1085683512081088512,darwent_charles,Must. Work. Together. Must. Work. Together. || Theresa May says MPs must 'work together' to deliver Brexit https://www.bbc.com/news/uk-politics-46900367,may
2019-01-16 23:41:19+00:00,1085683445202862080,nsegers_gcsp,"The political lifespan of a fruit fly... or a hefty mammoth? Theresa #May, you are a scary enigma as Prime Minister, I'll give you that! #Brexit #twilightzone #UK #HouseofCommons #Division #assurancesnotnaivete",may
2019-01-16 23:41:16+00:00,1085683434859741184,1_newsnet,Britain's Brexit leader: How will history judge Theresa May? https://1newsnet.com/britains-brexit-leader-how-will-history-judge-theresa-may/,may
2019-01-16 23:41:04+00:00,1085683386142937088,KernalMeister,#TheresaMay just barely survives a confidence vote in the #UKParliament. The tally was 325-306. This episode comes after she suffered a crushing defeat on the vote for her #Brexit deal. She will now invite all opposition leaders for talks to come up with a new deal. #Europe,may
2019-01-16 23:40:56+00:00,1085683350004731905,straydio,"UK National News From @SkyNews PM 'disappointed' as Corbyn fails to take up offer of Brexit talks - Theresa May has said she is ""disappointed"" Jeremy Corbyn has yet to take up her offer of talks on Brexit, after surviving a no-confidence ... ",may
2019-01-16 23:40:51+00:00,1085683330043994117,KillaKam1947,The anti-BREXIT Tories are afraid to be relegated to the backbench if Theresa May comes out on top,may
2019-01-16 23:40:47+00:00,1085683311274528770,scooby2751967,"""It's time to deliver Brexit?"" Is that your honest opinion Theresa May? 51% of those who voted said ""leave"". That was not 51% of the population of the UK,nor was it 51% of those who could vote in the referendum. Either rescind Article 50 or hold a ""people's vote""",may
2019-01-16 23:40:31+00:00,1085683247525318666,kathiebennett,Theresa May Made A Late Night Downing Street Statement On Brexit And It's Left People Fuming | HuffPost UK ,may
2019-01-16 23:40:13+00:00,1085683170090065924,atapia2013,#TheresaMay alista un “plan B” para el #Brexit y se abre escenario para un nuevo referendo https://www.latercera.com/mundo/noticia/may-alista-plan-b-brexit-se-abre-escenario-nuevo-referendo/488410/ vía @latercera,may
2019-01-16 23:40:13+00:00,1085683169213468679,kevin4topcop,Obviously too late now to start talking cross party talks Mrs May. Like two years too late: News: Brexit: Theresa May says MPs must 'work together' to deliver Brexit. https://www.bbc.co.uk/news/uk-politics-46900367 via @GoogleNews,may
2019-01-16 23:40:12+00:00,1085683166176862208,inquirerdotnet,"After rejecting Prime Minister Theresa May’s Brexit deal by a massive margin, British MPs evening declined an attempt to remove her government. ",may
2019-01-16 23:40:11+00:00,1085683162674618369,DanOloughlin96, To be honest Theresa May has pretty much gone extra time and penalties with this fucking Brexit deal anyway! ,may
2019-01-16 23:40:05+00:00,1085683136162340871,bpolitics,Theresa May faces tough talks with opponents to get a new Brexit deal ,may
2019-01-16 23:40:03+00:00,1085683126775496709,SafetyPinDaily,Theresa May lost the Brexit vote because Brexit was a lie || By Zack Beauchamp ,may
2019-01-16 23:40:00+00:00,1085683117703262208,Enlace_Nacional,“Derrota histórica”: las lapidarias portadas británicas tras el rechazo al Brexit que proponía Theresa May ,may
2019-01-16 23:40:00+00:00,1085683115643863040,Reuters,A rocky two days for #Brexit ended with Theresa May saying she was disappointed with Labour leader Corbyn's choice not to take part in discussions. See more coverage: https://reut.rs/2DcLQ9t,may
2019-01-16 23:39:53+00:00,1085683088615714821,myeyeswidenow,I’m getting to the point where I’d vote for Jeremy Corbyn just because he’s not Theresa May.... the same way I imagine a lot of Americans did because Trump wasn’t Clinton. #uselessgovt #leftisright #rightisleft #brexit,may
2019-01-16 23:39:52+00:00,1085683083645472773,locris,"Theresa May, Jeremy Corbin, vince cable, : Brexit? Time for a government of national unity? - Sign the Petition! http://chng.it/Q9Qz6JQS via @UKChange",may
2019-01-16 23:39:52+00:00,1085683083163197440,ABoothNews,VAR tonight robbed Theresa May a chance for a prime time address on the BBC. Infantino among leaders being summoned to Number 10 for talks. #FACup #Brexit,may
2019-01-16 23:39:45+00:00,1085683053098385409,kathiebennett,Theresa May has 48 hours to deliver Brexit 'Plan B' or risk second referendum | Metro News ,may
2019-01-16 23:39:44+00:00,1085683047297634305,avcvdb,Theresa #May overleeft vertrouwensstemming Ze heeft nu tot maandag om met een plan B op de proppen te komen #Brexit http://www.standaard.be/cnt/dmf20190116_04107797 via @destandaard,may
2019-01-16 23:39:39+00:00,1085683025852145671,Grozwhit,"@theresa_may, it really is time you called a General Election. You need to stand on a No Deal Brexit platform. Win or lose, we know where we are going. #DoItNow!",may
2019-01-16 23:39:35+00:00,1085683011184705537,Digitallpost,Tras la derrota de Theresa May ¿qué pasará ahora con el Brexit? - https://businesslocker.digitallpost.com.mx/noticias/tras-la-derrota-de-theresa-may-que-pasara-ahora-con-el-brexit/,may
2019-01-16 23:39:18+00:00,1085682937859923969,usatodayvideo,"British Prime Minister Theresa May stays in power, for now. She survived a ""no-confidence"" vote a day after her Brexit deal was rejected in Parliament. https://bit.ly/2CtSfeS",may
2019-01-16 23:39:00+00:00,1085682865587843074,Etrusci,"RED MENACE Brexit will be at risk and Corbyn will tank UK if Labour triggers election, Theresa May warns ahead of no-confidence vote https://www.thesun.co.uk/news/brexit/8205919/theresa-may-no-confidence-vote-brexit-jeremy-corbyn/ via @TheSun",may
2019-01-16 23:38:55+00:00,1085682844284809216,2AkiraMatsumoto,Brexit: la mission impossible de Theresa May - Le Figaro http://www.lefigaro.fr/international/2019/01/16/01003-20190116ARTFIG00368-brexit-la-mission-impossible-de-theresa-may.php @GoogleNewsさんから,may
2019-01-16 23:38:53+00:00,1085682836563247104,dw_espanol,"Theresa May empieza a reunirse con el resto de formaciones políticas para buscar un consenso sobre los siguientes pasos a seguir de cara al ""brexit"", mientras toma fuerza la opción de un posible nuevo referéndum (lgc) http://dw.com/p/3BgMJ",may
2019-01-16 23:38:45+00:00,1085682801297494016,victoria1059,@theresa_may the UK does NOT overwhelmingly want you to get on and deliver Brexit. You are totally out of touch if you believe that. And working in the national interest means agreeing to give the people another vote. #PeoplesVote,may
2019-01-16 23:38:15+00:00,1085682676730916864,stefwig,Saved from #brexit? https://www.independent.co.uk/voices/brexit-vote-theresa-may-no-confidence-vote-deal-commons-parliament-mps-a8730176.html?utm_term=Autofeed&amp;utm_medium=Social&amp;utm_source=Facebook#Echobox=1547641335,may
2019-01-16 23:38:15+00:00,1085682673631285248,stuchburyrobin,"Labour @tom_watson Sums-up the prime minister in the most generous terms logically Pointing out Precisely why Theresa May can nolonger Negotiate Brexit &amp; clearly stating @UKLabour objections on no deal Brexit, including all opposition not excluding a #PeoplesVote @BBCNewsnight",may
2019-01-16 23:38:05+00:00,1085682632753643526,PGuppy,Useless @jeremycorbyn Mad @theresa_may and #Brexit The Holy Trinity Of Shitstorms,may
2019-01-16 23:37:54+00:00,1085682586196869120,bunnygail1977,Watch: Andy Serkis’ Theresa May Gollum sings Brexit Bohemian Rhapsody https://uk.news.yahoo.com/watch-andy-serkis-theresa-may-100411965.html?soc_src=social-sh&amp;soc_trk=tw via @yahooNewsUK,may
2019-01-16 23:37:37+00:00,1085682516315508736,jzoia,If I was Theresa May I would vote no-confidence on myself. Like at the end of the Simpsons Hamlet episode when Marge says “I’m not cleaning this mess up” and bashes herself over the head with a mace #BrexitVote #Brexit,may
2019-01-16 23:37:34+00:00,1085682501908086784,New_Narrative,The scale of Theresa May's Brexit defeat has convinced the EU to demand she radically rethink the U.K.'s red lines ,may
2019-01-16 23:37:21+00:00,1085682451018596352,Think_Become,"""It's not the Labour Party's responsibility to do anything to help this Prime Minister"" @Cllr_Matt_Kerr absolutely shuts down Theresa May's failed attempt to pass the blame of her failed Brexit negotiations on to the Labour Party. I cannot wait to see Matt in parliament! ",may
2019-01-16 23:37:11+00:00,1085682406861008896,wndsong,Britain's Theresa May survives 'no-confidence' vote after large Brexit defeat https://www.usatoday.com/story/news/world/2019/01/16/brexit-british-leader-theresa-may-confidence-vote/2590831002/ via @usatoday,may
2019-01-16 23:37:11+00:00,1085682406282223616,BWBreaking,Brexit : la défaite de Theresa May fait la Une des médias - https://actualites.bridgeward.com/brexit-la-defaite-de-theresa-may-fait-la-une-des-medias/,may
2019-01-16 23:36:55+00:00,1085682339181543424,nikhildamodaran,Theresa May has one last throw of the Brexit dice via @FT https://www.ft.com/content/c6bcd106-196e-11e9-b93e-f4351a53f1c3,may
2019-01-16 23:36:55+00:00,1085682338019901441,MrDJones,Theresa May Made A Late Night Downing Street Statement On Brexit And It's Left People Fuming http://ow.ly/mkeN101rAwB via @HuffPostUK,may
2019-01-16 23:36:53+00:00,1085682331002769408,ndawzo,Theresa May's government survives no-confidence vote after Brexit defeat -- live https://edition.cnn.com/uk/live-news/brexit-theresa-may-deal-vote-gbr-intl/index.html,may
2019-01-16 23:36:52+00:00,1085682326703652866,senilesid,She's alive! Steve Bell on Theresa May's Brexit defeat – cartoon ,may
2019-01-16 23:36:50+00:00,1085682319011336192,SteveSayersOne,Brexit: Theresa May says MPs must 'work together' to deliver Brexit / Corbyn doesn’t want to play http://www.bbc.co.uk/news/uk-politics-46900367,may
2019-01-16 23:36:43+00:00,1085682289147854849,Celticanz,#fbpe #brexit #waton #peoplesvote Wishing you the best of success for tomorrow's meeting with Theresa. Just be sure you get a better outcome than this unfortunate resident in Theresa's constituency: https://www.theneweuropean.co.uk/top-stories/my-brawl-over-brexit-with-prime-minister-theresa-may-1-4807899,may
2019-01-16 23:36:28+00:00,1085682228053594113,6dockC,Theresa May Made A Late Night Downing Street Statement On Brexit And It's Left People Fuming - http://www.6dock.com/2019/01/16/theresa-may-made-a-late-night-downing-street-statement-on-brexit-and-its-left-people-fuming/,may
2019-01-16 23:36:22+00:00,1085682203311378432,rebroger,Jeremy Corbyn is right not to enter into consultations with #TheresaMay while she persists in holding no deal as a threat! #BrexitVote #Brexit #ConfidenceVote,may
2019-01-16 23:36:12+00:00,1085682161263484928,expresso,Theresa May aberta ao diálogo mas não recua no Brexit http://expresso.sapo.pt/internacional/2019-01-16-Theresa-May-aberta-ao-dialogo-mas-nao-recua-no-Brexit,may
2019-01-16 23:36:10+00:00,1085682149666316288,CorbynCorporal,The National Interest is Socialism and that will only be achieved with my leadership. The National Interest is that she stands aside and forgets a No Deal Brexit. Then we can talk “Brexit: Theresa May says MPs must 'work together' to deliver Brexit” http://www.bbc.co.uk/news/uk-politics-46900367,may
